batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
b77768,19692609,2021-04-30T16:28:06Z,COMPLETED,00:15:00,0.1,1,xc,73,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692608,2021-04-30T16:28:06Z,COMPLETED,00:12:12,0.1,1,xc,72,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692390,2021-04-30T16:28:06Z,COMPLETED,00:09:51,0.1,1,ll,55,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692389,2021-04-30T16:28:06Z,COMPLETED,00:09:35,0.1,1,ll,54,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692391,2021-04-30T16:28:06Z,COMPLETED,00:09:58,0.1,1,ll,56,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692393,2021-04-30T16:28:06Z,COMPLETED,00:11:40,0.1,1,ll,58,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692611,2021-04-30T16:28:06Z,COMPLETED,00:12:21,0.1,1,xc,75,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692400,2021-04-30T16:28:07Z,COMPLETED,00:10:18,0.1,1,ll,65,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692395,2021-04-30T16:28:07Z,COMPLETED,00:10:01,0.1,1,ll,60,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692394,2021-04-30T16:28:07Z,COMPLETED,00:10:29,0.1,1,ll,59,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692610,2021-04-30T16:28:07Z,COMPLETED,00:13:11,0.1,1,xc,74,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692403,2021-04-30T16:28:07Z,COMPLETED,00:09:35,0.1,1,ll,68,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692404,2021-04-30T16:28:07Z,COMPLETED,00:10:31,0.1,1,ll,69,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692399,2021-04-30T16:28:07Z,COMPLETED,00:10:10,0.1,1,ll,64,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692612,2021-04-30T16:28:07Z,COMPLETED,00:10:36,0.1,1,xc,76,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692398,2021-04-30T16:28:07Z,COMPLETED,00:09:31,0.1,1,ll,63,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692300,2021-04-30T16:28:07Z,COMPLETED,00:08:19,0.1,1,lc,65,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692302,2021-04-30T16:28:07Z,COMPLETED,00:08:24,0.1,1,lc,67,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692311,2021-04-30T16:28:07Z,COMPLETED,00:08:34,0.1,1,lc,76,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692613,2021-04-30T16:28:07Z,COMPLETED,00:14:30,0.1,1,xc,77,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692313,2021-04-30T16:28:07Z,COMPLETED,00:09:46,0.1,1,lc,78,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692317,2021-04-30T16:28:07Z,COMPLETED,00:08:04,0.1,1,lc,82,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692345,2021-04-30T16:28:07Z,COMPLETED,00:10:14,0.1,1,ll,10,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692337,2021-04-30T16:28:07Z,COMPLETED,00:10:57,0.1,1,ll,2,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692339,2021-04-30T16:28:07Z,COMPLETED,00:10:39,0.1,1,ll,4,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692305,2021-04-30T16:28:07Z,COMPLETED,00:07:36,0.1,1,lc,70,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692409,2021-04-30T16:28:07Z,COMPLETED,00:10:41,0.1,1,ll,74,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692405,2021-04-30T16:28:07Z,COMPLETED,00:09:51,0.1,1,ll,70,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692408,2021-04-30T16:28:07Z,COMPLETED,00:09:59,0.1,1,ll,73,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692401,2021-04-30T16:28:08Z,COMPLETED,00:10:47,0.1,1,ll,66,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692307,2021-04-30T16:28:08Z,COMPLETED,00:10:00,0.1,1,lc,72,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692407,2021-04-30T16:28:08Z,COMPLETED,00:10:39,0.1,1,ll,72,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692615,2021-04-30T16:28:08Z,COMPLETED,00:13:09,0.1,1,xc,79,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692289,2021-04-30T16:28:08Z,COMPLETED,00:07:36,0.1,1,lc,54,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692435,2021-04-30T16:28:10Z,COMPLETED,00:11:11,0.1,1,ll,100,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692310,2021-04-30T16:28:08Z,COMPLETED,00:09:09,0.1,1,lc,75,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692396,2021-04-30T16:28:08Z,COMPLETED,00:10:25,0.1,1,ll,61,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692614,2021-04-30T16:28:08Z,COMPLETED,00:13:29,0.1,1,xc,78,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692287,2021-04-30T16:28:08Z,COMPLETED,00:09:12,0.1,1,lc,52,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692439,2021-04-30T16:28:10Z,COMPLETED,00:10:09,0.1,1,lx,4,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692344,2021-04-30T16:28:08Z,COMPLETED,00:11:30,0.1,1,ll,9,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692402,2021-04-30T16:28:08Z,COMPLETED,00:11:22,0.1,1,ll,67,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692617,2021-04-30T16:28:08Z,COMPLETED,00:12:25,0.1,1,xc,81,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692263,2021-04-30T16:28:08Z,COMPLETED,00:08:18,0.1,1,lc,28,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692441,2021-04-30T16:28:10Z,COMPLETED,00:10:39,0.1,1,lx,6,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692318,2021-04-30T16:28:08Z,COMPLETED,00:08:32,0.1,1,lc,83,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692392,2021-04-30T16:28:08Z,COMPLETED,00:12:40,0.1,1,ll,57,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692616,2021-04-30T16:28:08Z,COMPLETED,00:12:34,0.1,1,xc,80,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692249,2021-04-30T16:28:08Z,COMPLETED,00:09:49,0.1,1,lc,14,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692432,2021-04-30T16:28:11Z,COMPLETED,00:10:48,0.1,1,ll,97,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692316,2021-04-30T16:28:08Z,COMPLETED,00:08:23,0.1,1,lc,81,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692410,2021-04-30T16:28:08Z,COMPLETED,00:10:19,0.1,1,ll,75,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692618,2021-04-30T16:28:09Z,COMPLETED,00:12:09,0.1,1,xc,82,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692247,2021-04-30T16:28:08Z,COMPLETED,00:08:25,0.1,1,lc,12,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692429,2021-04-30T16:28:11Z,COMPLETED,00:10:31,0.1,1,ll,94,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692304,2021-04-30T16:28:08Z,COMPLETED,00:07:22,0.1,1,lc,69,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692397,2021-04-30T16:28:08Z,COMPLETED,00:10:09,0.1,1,ll,62,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692619,2021-04-30T16:28:09Z,COMPLETED,00:11:13,0.1,1,xc,83,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692245,2021-04-30T16:28:08Z,COMPLETED,00:08:47,0.1,1,lc,10,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692428,2021-04-30T16:28:11Z,COMPLETED,00:11:04,0.1,1,ll,93,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692346,2021-04-30T16:28:08Z,COMPLETED,00:10:48,0.1,1,ll,11,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692406,2021-04-30T16:28:08Z,COMPLETED,00:09:11,0.1,1,ll,71,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692620,2021-04-30T16:28:09Z,COMPLETED,00:12:46,0.1,1,xc,84,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692256,2021-04-30T16:28:08Z,COMPLETED,00:09:19,0.1,1,lc,21,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692431,2021-04-30T16:28:11Z,COMPLETED,00:09:38,0.1,1,ll,96,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692312,2021-04-30T16:28:08Z,COMPLETED,00:09:47,0.1,1,lc,77,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692621,2021-04-30T16:28:09Z,COMPLETED,00:12:58,0.1,1,xc,85,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692258,2021-04-30T16:28:08Z,COMPLETED,00:07:57,0.1,1,lc,23,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692437,2021-04-30T16:28:11Z,COMPLETED,00:10:58,0.1,1,lx,2,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692314,2021-04-30T16:28:08Z,COMPLETED,00:08:50,0.1,1,lc,79,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692622,2021-04-30T16:28:09Z,COMPLETED,00:10:47,0.1,1,xc,86,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692264,2021-04-30T16:28:08Z,COMPLETED,00:09:01,0.1,1,lc,29,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692436,2021-04-30T16:28:11Z,COMPLETED,00:11:38,0.1,1,lx,1,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692320,2021-04-30T16:28:08Z,COMPLETED,00:09:18,0.1,1,lc,85,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692624,2021-04-30T16:28:10Z,COMPLETED,00:13:32,0.1,1,xc,88,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692267,2021-04-30T16:28:08Z,COMPLETED,00:09:00,0.1,1,lc,32,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692434,2021-04-30T16:28:11Z,COMPLETED,00:10:53,0.1,1,ll,99,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692324,2021-04-30T16:28:08Z,COMPLETED,00:08:49,0.1,1,lc,89,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692623,2021-04-30T16:28:10Z,COMPLETED,00:15:20,0.1,1,xc,87,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692262,2021-04-30T16:28:08Z,COMPLETED,00:08:30,0.1,1,lc,27,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692440,2021-04-30T16:28:11Z,COMPLETED,00:11:54,0.1,1,lx,5,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692326,2021-04-30T16:28:08Z,COMPLETED,00:08:33,0.1,1,lc,91,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692625,2021-04-30T16:28:10Z,COMPLETED,00:14:27,0.1,1,xc,89,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692286,2021-04-30T16:28:08Z,COMPLETED,00:06:58,0.1,1,lc,51,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692438,2021-04-30T16:28:11Z,COMPLETED,00:10:06,0.1,1,lx,3,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692309,2021-04-30T16:28:08Z,COMPLETED,00:10:03,0.1,1,lc,74,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692626,2021-04-30T16:28:10Z,COMPLETED,00:14:46,0.1,1,xc,90,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692284,2021-04-30T16:28:08Z,COMPLETED,00:08:27,0.1,1,lc,49,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692426,2021-04-30T16:28:11Z,COMPLETED,00:12:02,0.1,1,ll,91,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692315,2021-04-30T16:28:08Z,COMPLETED,00:09:20,0.1,1,lc,80,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692627,2021-04-30T16:28:10Z,COMPLETED,00:13:25,0.1,1,xc,91,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692240,2021-04-30T16:28:08Z,COMPLETED,00:08:44,0.1,1,lc,5,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692420,2021-04-30T16:28:11Z,COMPLETED,00:10:19,0.1,1,ll,85,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692343,2021-04-30T16:28:08Z,COMPLETED,00:10:27,0.1,1,ll,8,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692628,2021-04-30T16:28:11Z,COMPLETED,00:12:00,0.1,1,xc,92,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692269,2021-04-30T16:28:08Z,COMPLETED,00:09:16,0.1,1,lc,34,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692433,2021-04-30T16:28:11Z,COMPLETED,00:09:50,0.1,1,ll,98,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692306,2021-04-30T16:28:08Z,COMPLETED,00:07:15,0.1,1,lc,71,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692629,2021-04-30T16:28:11Z,COMPLETED,00:15:24,0.1,1,xc,93,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692242,2021-04-30T16:28:08Z,COMPLETED,00:09:48,0.1,1,lc,7,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692424,2021-04-30T16:28:11Z,COMPLETED,00:09:56,0.1,1,ll,89,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692308,2021-04-30T16:28:08Z,COMPLETED,00:10:15,0.1,1,lc,73,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692630,2021-04-30T16:28:11Z,COMPLETED,00:13:19,0.1,1,xc,94,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692291,2021-04-30T16:28:08Z,COMPLETED,00:08:29,0.1,1,lc,56,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692422,2021-04-30T16:28:11Z,COMPLETED,00:11:43,0.1,1,ll,87,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692319,2021-04-30T16:28:08Z,COMPLETED,00:08:34,0.1,1,lc,84,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692631,2021-04-30T16:28:11Z,COMPLETED,00:12:31,0.1,1,xc,95,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692293,2021-04-30T16:28:08Z,COMPLETED,00:09:06,0.1,1,lc,58,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692430,2021-04-30T16:28:11Z,COMPLETED,00:09:24,0.1,1,ll,95,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692301,2021-04-30T16:28:08Z,COMPLETED,00:09:53,0.1,1,lc,66,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692632,2021-04-30T16:28:11Z,COMPLETED,00:09:54,0.1,1,xc,96,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692271,2021-04-30T16:28:08Z,COMPLETED,00:08:23,0.1,1,lc,36,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692427,2021-04-30T16:28:11Z,COMPLETED,00:10:10,0.1,1,ll,92,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692303,2021-04-30T16:28:08Z,COMPLETED,00:08:17,0.1,1,lc,68,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692633,2021-04-30T16:28:11Z,COMPLETED,00:14:01,0.1,1,xc,97,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692275,2021-04-30T16:28:08Z,COMPLETED,00:09:05,0.1,1,lc,40,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692425,2021-04-30T16:28:11Z,COMPLETED,00:11:48,0.1,1,ll,90,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692330,2021-04-30T16:28:08Z,COMPLETED,00:07:45,0.1,1,lc,95,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692634,2021-04-30T16:28:11Z,COMPLETED,00:10:38,0.1,1,xc,98,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692266,2021-04-30T16:28:08Z,COMPLETED,00:09:02,0.1,1,lc,31,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692423,2021-04-30T16:28:11Z,COMPLETED,00:10:29,0.1,1,ll,88,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692342,2021-04-30T16:28:08Z,COMPLETED,00:11:02,0.1,1,ll,7,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692635,2021-04-30T16:28:11Z,COMPLETED,00:15:40,0.1,1,xc,99,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692260,2021-04-30T16:28:08Z,COMPLETED,00:08:36,0.1,1,lc,25,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692421,2021-04-30T16:28:11Z,COMPLETED,00:09:28,0.1,1,ll,86,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692336,2021-04-30T16:28:08Z,COMPLETED,00:12:01,0.1,1,ll,1,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692636,2021-04-30T16:28:12Z,COMPLETED,00:11:53,0.1,1,xc,100,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692265,2021-04-30T16:28:08Z,COMPLETED,00:10:17,0.1,1,lc,30,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692419,2021-04-30T16:28:11Z,COMPLETED,00:10:38,0.1,1,ll,84,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692340,2021-04-30T16:28:08Z,COMPLETED,00:11:32,0.1,1,ll,5,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692261,2021-04-30T16:28:08Z,COMPLETED,00:07:56,0.1,1,lc,26,[1] ‘1.18.0’,[1] ‘4.4.2’
b77768,19692415,2021-04-30T16:28:11Z,COMPLETED,00:10:06,0.1,1,ll,80,[1] ‘1.18.0’,[1] ‘4.4.2’
